Response,Violence,Phase,Hospital,Time,Role,Location,Incidents,Patient,Accompanying,Both P+A,Verbal,Physical,V+P,Drug/ETOH,Unsure,Injured,Emotional,Informed,Formal,Informal
69,FALSE,1,DAN,Night,Nurse,Main,,,,,,,,,,,,,,
70,FALSE,1,DAN,AM,Nurse,Main,,,,,,,,,,,,,,
71,FALSE,1,DAN,Night,Dr,Main,,,,,,,,,,,,,,
72,FALSE,1,DAN,Night,Nurse,Unk,,,,,,,,,,,,,,
73,FALSE,1,DAN,PM,Nurse,Triage,,,,,,,,,,,,,,
74,FALSE,1,DAN,PM,Dr,FT,,,,,,,,,,,,,,
75,FALSE,1,DAN,Night,Nurse,Triage,,,,,,,,,,,,,,
76,FALSE,1,DAN,AM,Nurse,Main,,,,,,,,,,,,,,
77,FALSE,1,DAN,PM,Nurse,Triage,,,,,,,,,,,,,,
78,FALSE,1,DAN,AM,Nurse,SSU,,,,,,,,,,,,,,
79,FALSE,1,DAN,AM,Nurse,Triage,,,,,,,,,,,,,,
80,FALSE,1,DAN,Night,Dr,Main,,,,,,,,,,,,,,
81,FALSE,1,DAN,AM,Dr,Main,,,,,,,,,,,,,,
82,FALSE,1,DAN,Unk,Other,Unk,,,,,,,,,,,,,,
83,FALSE,1,DAN,AM,Nurse,SSU,,,,,,,,,,,,,,
84,FALSE,1,DAN,AM,Nurse,SSU,,,,,,,,,,,,,,
85,FALSE,1,DAN,AM,Nurse,FT,,,,,,,,,,,,,,
86,FALSE,1,DAN,AM,Dr,Main,,,,,,,,,,,,,,
87,FALSE,1,DAN,Night,Nurse,Main,,,,,,,,,,,,,,
88,FALSE,1,DAN,Night,Nurse,Main,,,,,,,,,,,,,,
89,FALSE,1,DAN,PM,Nurse,Main,,,,,,,,,,,,,,
90,FALSE,1,DAN,AM,Nurse,Unk,,,,,,,,,,,,,,
91,FALSE,1,DAN,AM,Nurse,Unk,,,,,,,,,,,,,,
92,FALSE,1,DAN,PM,Nurse,Main,,,,,,,,,,,,,,
93,FALSE,1,DAN,AM,Other,Main,,,,,,,,,,,,,,
94,FALSE,1,DAN,Night,Other,Unk,,,,,,,,,,,,,,
95,FALSE,1,DAN,AM,Nurse,SSU,,,,,,,,,,,,,,
96,FALSE,1,DAN,AM,Nurse,Main,,,,,,,,,,,,,,
97,FALSE,1,DAN,AM,Other,Main,,,,,,,,,,,,,,
98,FALSE,1,DAN,Night,Nurse,Main,,,,,,,,,,,,,,
99,FALSE,1,DAN,AM,Nurse,SSU,,,,,,,,,,,,,,
100,FALSE,1,DAN,AM,Nurse,Unk,,,,,,,,,,,,,,
101,FALSE,1,DAN,AM,Nurse,Unk,,,,,,,,,,,,,,
102,FALSE,1,DAN,AM,Nurse,Main,,,,,,,,,,,,,,
103,FALSE,1,DAN,AM,Nurse,Unk,,,,,,,,,,,,,,
104,FALSE,1,DAN,AM,Nurse,Unk,,,,,,,,,,,,,,
105,FALSE,1,DAN,AM,Nurse,SSU,,,,,,,,,,,,,,
106,FALSE,1,DAN,AM,Nurse,Main,,,,,,,,,,,,,,
107,FALSE,1,DAN,Night,Other,Triage,,,,,,,,,,,,,,
108,FALSE,1,DAN,PM,Nurse,Main,,,,,,,,,,,,,,
109,FALSE,1,DAN,PM,Other,Triage,,,,,,,,,,,,,,
110,FALSE,1,DAN,Night,Nurse,Main,,,,,,,,,,,,,,
111,FALSE,1,DAN,PM,Dr,FT,,,,,,,,,,,,,,
112,FALSE,1,DAN,Night,Nurse,Unk,,,,,,,,,,,,,,
113,FALSE,1,DAN,PM,Dr,FT,,,,,,,,,,,,,,
114,FALSE,1,DAN,PM,Nurse,SSU,,,,,,,,,,,,,,
115,FALSE,1,DAN,PM,Nurse,Triage,,,,,,,,,,,,,,
116,FALSE,1,DAN,PM,Nurse,Triage,,,,,,,,,,,,,,
117,FALSE,1,DAN,Night,Other,Triage,,,,,,,,,,,,,,
118,FALSE,1,DAN,AM,Dr,FT,,,,,,,,,,,,,,
119,FALSE,1,DAN,AM,Dr,FT,,,,,,,,,,,,,,
120,FALSE,1,DAN,AM,Dr,Unk,,,,,,,,,,,,,,
121,FALSE,1,DAN,AM,Other,Unk,,,,,,,,,,,,,,
122,FALSE,1,DAN,AM,Dr,FT,,,,,,,,,,,,,,
123,FALSE,1,DAN,Night,Other,Triage,,,,,,,,,,,,,,
124,FALSE,1,DAN,AM,Nurse,Main,,,,,,,,,,,,,,
125,FALSE,1,DAN,AM,Other,Main,,,,,,,,,,,,,,
126,FALSE,1,DAN,PM,Nurse,Triage,,,,,,,,,,,,,,
127,FALSE,1,DAN,PM,Nurse,Main,,,,,,,,,,,,,,
128,FALSE,1,DAN,PM,Dr,Main,,,,,,,,,,,,,,
129,FALSE,1,DAN,PM,Nurse,Main,,,,,,,,,,,,,,
130,FALSE,1,DAN,AM,Nurse,Main,,,,,,,,,,,,,,
131,FALSE,1,DAN,PM,Dr,Main,,,,,,,,,,,,,,
132,FALSE,1,DAN,Night,Other,Unk,,,,,,,,,,,,,,
133,FALSE,1,DAN,AM,Nurse,Main,,,,,,,,,,,,,,
134,FALSE,1,DAN,Night,Other,Unk,,,,,,,,,,,,,,
135,FALSE,1,DAN,Night,Other,Unk,,,,,,,,,,,,,,
136,FALSE,1,DAN,PM,Dr,FT,,,,,,,,,,,,,,
137,FALSE,1,DAN,AM,Other,Triage,,,,,,,,,,,,,,
138,FALSE,1,DAN,AM,Nurse,Unk,,,,,,,,,,,,,,
139,FALSE,1,DAN,AM,Nurse,Unk,,,,,,,,,,,,,,
140,FALSE,1,DAN,AM,Other,Triage,,,,,,,,,,,,,,
141,FALSE,1,DAN,AM,Other,Triage,,,,,,,,,,,,,,
142,FALSE,1,DAN,AM,Dr,Main,,,,,,,,,,,,,,
143,FALSE,1,DAN,PM,Nurse,Main,,,,,,,,,,,,,,
144,FALSE,1,DAN,AM,Dr,Main,,,,,,,,,,,,,,
145,FALSE,1,DAN,AM,Other,Main,,,,,,,,,,,,,,
146,FALSE,1,DAN,PM,Dr,Main,,,,,,,,,,,,,,
147,FALSE,1,DAN,Night,Other,Unk,,,,,,,,,,,,,,
148,FALSE,1,DAN,PM,Dr,Main,,,,,,,,,,,,,,
149,FALSE,1,DAN,PM,Nurse,FT,,,,,,,,,,,,,,
150,FALSE,1,DAN,PM,Nurse,Unk,,,,,,,,,,,,,,
151,FALSE,1,DAN,PM,Dr,FT,,,,,,,,,,,,,,
152,FALSE,1,DAN,PM,Other,Triage,,,,,,,,,,,,,,
153,FALSE,1,DAN,PM,Other,Main,,,,,,,,,,,,,,
154,FALSE,1,DAN,Night,Other,Unk,,,,,,,,,,,,,,
155,FALSE,1,DAN,PM,Nurse,Main,,,,,,,,,,,,,,
156,FALSE,1,DAN,Night,Nurse,Main,,,,,,,,,,,,,,
157,FALSE,1,DAN,PM,Nurse,Triage,,,,,,,,,,,,,,
158,FALSE,1,DAN,AM,Other,Main,,,,,,,,,,,,,,
1,TRUE,1,CAS,AM,Nurse,Triage,0,1,,,0,0,0,1,,,,,,
2,TRUE,1,CAS,AM,Nurse,Unk,1,1,,,1,,,1,,,1,,,
3,TRUE,1,CAS,PM,Nurse,Main,0,1,,,1,1,1,,,,,1,,1
4,TRUE,1,CAS,AM,Nurse,Main,0,1,,,1,,,1,,,,,,
5,TRUE,1,CAS,AM,Nurse,Main,0,1,,,1,1,1,1,,,1,,,
6,TRUE,1,CAS,PM,Nurse,Main,2,1,,,1,,,1,,,,1,,1
7,TRUE,1,CAS,PM,Nurse,Triage,3,0,0,0,1,,,,,,,,,
8,TRUE,1,CAS,PM,Nurse,Unk,2,1,1,1,1,,,,1,,1,1,,1
9,TRUE,1,CAS,PM,Other,Triage,0,,1,,1,,,,,,,1,,1
10,TRUE,1,CAS,Unk,Nurse,Main,0,1,,,1,,,1,,,,,,
11,TRUE,1,CAS,Night,Nurse,Main,2,1,,,1,,,,,,,,,
12,TRUE,1,CAS,PM,Other,Triage,1,,1,,1,,,,,,,,,
13,TRUE,1,CAS,PM,Other,Triage,3,1,1,1,1,,,,,,1,1,,1
14,TRUE,1,CAS,AM,Nurse,Main,0,1,,,1,,,,,,,1,,1
15,TRUE,1,CAS,AM,Nurse,Unk,2,1,,,1,,,,,,,,,
16,TRUE,1,CAS,AM,Nurse,SSU,3,1,,,1,,,,,,,,,
17,TRUE,1,CAS,PM,Dr,Unk,0,1,,,0,0,0,1,,,,,,
18,TRUE,1,CAS,Unk,Nurse,Main,0,1,,,1,,,,1,,,,,
19,TRUE,1,CAS,AM,Nurse,SSU,0,1,,,1,,,,,,,1,,1
20,TRUE,1,CAS,Night,Nurse,Main,1,1,,,1,,,,1,,,1,,1
21,TRUE,1,CAS,PM,Dr,Main,0,1,,,1,,,1,,,,,,
22,TRUE,1,CAS,AM,Nurse,Main,2,1,,,1,,,1,,,,1,,1
23,TRUE,1,CAS,Night,Dr,Unk,0,1,,,1,1,1,1,,,1,1,,1
24,TRUE,1,CAS,Night,Dr,Unk,0,1,,,1,,,1,,,,1,,1
25,TRUE,1,CAS,Night,Nurse,Main,3,1,,,1,,,1,,,,1,1,
26,TRUE,1,CAS,Night,Nurse,Unk,1,1,,,1,,,1,,,1,1,,1
27,TRUE,1,CAS,Night,Nurse,Main,2,0,0,0,1,,,1,,,,,,
28,TRUE,1,CAS,Night,Nurse,SSU,0,1,,,1,,,1,,,,,,
29,TRUE,1,CAS,Night,Nurse,Unk,0,1,,,0,0,0,1,,,,1,1,
30,TRUE,1,CAS,PM,Other,Triage,0,1,,,1,,,,,,,,,
31,TRUE,1,CAS,PM,Dr,Unk,0,1,1,1,0,0,0,1,,,1,,,
32,TRUE,1,CAS,Night,Nurse,Triage,4,1,,,1,,,,,,,1,1,
33,TRUE,1,CAS,Night,Nurse,Triage,2,1,,,1,1,1,1,,,,1,1,
34,TRUE,1,CAS,Night,Nurse,Main,10,1,,,1,,,1,,,,1,,1
35,TRUE,1,CAS,Night,Nurse,Main,20,1,,,1,,,,,,,1,,1
36,TRUE,1,CAS,AM,Nurse,Main,2,1,,,0,0,0,1,,,,1,,1
37,FALSE,1,CAS,AM,Nurse,Main,,,,,,,,,,,,,,
38,FALSE,1,CAS,AM,Dr,Main,,,,,,,,,,,,,,
39,FALSE,1,CAS,PM,Nurse,SSU,,,,,,,,,,,,,,
40,FALSE,1,CAS,AM,Nurse,SSU,,,,,,,,,,,,,,
41,FALSE,1,CAS,AM,Nurse,Main,,,,,,,,,,,,,,
42,FALSE,1,CAS,AM,Nurse,Triage,,,,,,,,,,,,,,
43,FALSE,1,CAS,AM,Nurse,SSU,,,,,,,,,,,,,,
44,FALSE,1,CAS,AM,Nurse,Unk,,,,,,,,,,,,,,
45,FALSE,1,CAS,AM,Nurse,Main,,,,,,,,,,,,,,
46,FALSE,1,CAS,Night,Nurse,Triage,,,,,,,,,,,,,,
47,FALSE,1,CAS,Night,Nurse,Main,,,,,,,,,,,,,,
48,FALSE,1,CAS,Night,Dr,Unk,,,,,,,,,,,,,,
49,FALSE,1,CAS,PM,Dr,Main,,,,,,,,,,,,,,
50,FALSE,1,CAS,Unk,Nurse,Unk,,,,,,,,,,,,,,
51,FALSE,1,CAS,PM,Other,Main,,,,,,,,,,,,,,
52,FALSE,1,CAS,PM,Nurse,Main,,,,,,,,,,,,,,
53,FALSE,1,CAS,AM,Dr,Main,,,,,,,,,,,,,,
54,FALSE,1,CAS,AM,Dr,Main,,,,,,,,,,,,,,
55,FALSE,1,CAS,AM,Dr,FT,,,,,,,,,,,,,,
56,FALSE,1,CAS,Night,Nurse,Triage,,,,,,,,,,,,,,
57,FALSE,1,CAS,AM,Nurse,Unk,,,,,,,,,,,,,,
58,FALSE,1,CAS,PM,Nurse,Main,,,,,,,,,,,,,,
59,FALSE,1,CAS,PM,Nurse,Main,,,,,,,,,,,,,,
60,FALSE,1,CAS,Unk,Nurse,Main,,,,,,,,,,,,,,
61,FALSE,1,CAS,Night,Nurse,Triage,,,,,,,,,,,,,,
62,FALSE,1,CAS,Night,Nurse,Main,,,,,,,,,,,,,,
63,FALSE,1,CAS,Night,Nurse,Main,,,,,,,,,,,,,,
64,FALSE,1,CAS,Night,Nurse,Unk,,,,,,,,,,,,,,
65,FALSE,1,CAS,PM,Nurse,SSU,,,,,,,,,,,,,,
66,FALSE,1,CAS,Night,Nurse,Main,,,,,,,,,,,,,,
67,FALSE,1,CAS,Night,Nurse,Unk,,,,,,,,,,,,,,
68,FALSE,1,CAS,PM,Dr,Main,,,,,,,,,,,,,,
69,FALSE,1,CAS,PM,Other,Unk,,,,,,,,,,,,,,
70,FALSE,1,CAS,PM,Dr,Main,,,,,,,,,,,,,,
71,FALSE,1,CAS,Night,Nurse,Main,,,,,,,,,,,,,,
72,FALSE,1,CAS,AM,Dr,Main,,,,,,,,,,,,,,
73,FALSE,1,CAS,Night,Dr,Unk,,,,,,,,,,,,,,
74,FALSE,1,CAS,Night,Dr,Unk,,,,,,,,,,,,,,
75,FALSE,1,CAS,PM,Nurse,Main,,,,,,,,,,,,,,
76,FALSE,1,CAS,Night,Dr,Main,,,,,,,,,,,,,,
77,FALSE,1,CAS,Night,Dr,Main,,,,,,,,,,,,,,
78,FALSE,1,CAS,PM,Dr,Main,,,,,,,,,,,,,,
79,FALSE,1,CAS,PM,Dr,Main,,,,,,,,,,,,,,
1,TRUE,2,DAN,PM,Nurse,Main,0,0,0,0,1,,,,1,,,,,
2,TRUE,2,DAN,Night,Nurse,Unk,1,1,,,0,0,0,,,,,1,1,
3,TRUE,2,DAN,Night,Other,Triage,1,1,,,0,0,0,,1,,,1,,1
4,TRUE,2,DAN,Night,Nurse,Triage,0,1,,,1,,,,,,1,1,,1
5,TRUE,2,DAN,Night,Nurse,Triage,0,1,,,1,,,,,,1,1,,1
6,TRUE,2,DAN,Night,Nurse,Main,0,1,,,1,,,,,,1,1,,1
7,TRUE,2,DAN,Night,Nurse,SSU,2,1,,,0,0,0,,,,,1,,1
8,TRUE,2,DAN,Night,Nurse,Triage,3,1,1,1,1,,,1,,,,1,,1
9,TRUE,2,DAN,Night,Nurse,Main,2,1,,,1,,,1,,,,1,1,
10,TRUE,2,DAN,Night,Nurse,SSU,0,1,,,1,,,,,,,1,,1
11,TRUE,2,DAN,Night,Nurse,Main,2,1,,,1,,,1,,,,1,1,
12,TRUE,2,DAN,AM,Dr,Main,0,0,0,0,1,,,,,,,,,
13,TRUE,2,DAN,PM,Nurse,Main,0,1,,,1,,,1,,,,1,,1
14,TRUE,2,DAN,Night,Nurse,Main,0,1,,,1,,,,,,,,,
15,TRUE,2,DAN,Night,Nurse,Main,0,,1,,0,0,0,,,,1,1,,1
16,TRUE,2,DAN,Unk,Nurse,Main,0,1,1,1,1,,,,1,,,1,,1
17,TRUE,2,DAN,AM,Nurse,SSU,2,1,,,1,,,1,,,1,1,,1
18,TRUE,2,DAN,AM,Dr,Main,1,1,,,1,,,,1,,,1,,1
19,TRUE,2,DAN,PM,Nurse,SSU,6,1,1,1,1,,,1,,,,,,
20,TRUE,2,DAN,Night,Nurse,Main,0,1,1,1,1,1,1,,,,0,1,,1
21,FALSE,2,DAN,Night,Nurse,Main,,,,,,,,,,,,,,
22,FALSE,2,DAN,Night,Nurse,Main,,,,,,,,,,,,,,
23,FALSE,2,DAN,Night,Dr,SSU,,,,,,,,,,,,,,
24,FALSE,2,DAN,Night,Nurse,Unk,,,,,,,,,,,,,,
25,FALSE,2,DAN,AM,Other,Unk,,,,,,,,,,,,,,
26,FALSE,2,DAN,AM,Other,Unk,,,,,,,,,,,,,,
27,FALSE,2,DAN,AM,Other,Unk,,,,,,,,,,,,,,
28,FALSE,2,DAN,AM,Other,FT,,,,,,,,,,,,,,
29,FALSE,2,DAN,AM,Other,FT,,,,,,,,,,,,,,
30,FALSE,2,DAN,AM,Other,FT,,,,,,,,,,,,,,
31,FALSE,2,DAN,AM,Other,FT,,,,,,,,,,,,,,
32,FALSE,2,DAN,AM,Other,FT,,,,,,,,,,,,,,
33,FALSE,2,DAN,AM,Other,FT,,,,,,,,,,,,,,
34,FALSE,2,DAN,PM,Nurse,Unk,,,,,,,,,,,,,,
35,FALSE,2,DAN,PM,Dr,Main,,,,,,,,,,,,,,
36,FALSE,2,DAN,PM,Nurse,Main,,,,,,,,,,,,,,
37,FALSE,2,DAN,AM,Nurse,Main,,,,,,,,,,,,,,
38,FALSE,2,DAN,AM,Nurse,Unk,,,,,,,,,,,,,,
39,FALSE,2,DAN,AM,Nurse,Main,,,,,,,,,,,,,,
40,FALSE,2,DAN,AM,Nurse,Unk,,,,,,,,,,,,,,
41,FALSE,2,DAN,AM,Nurse,Unk,,,,,,,,,,,,,,
42,FALSE,2,DAN,PM,Nurse,Main,,,,,,,,,,,,,,
43,FALSE,2,DAN,Night,Nurse,Main,,,,,,,,,,,,,,
44,FALSE,2,DAN,Night,Nurse,Main,,,,,,,,,,,,,,
45,FALSE,2,DAN,Night,Dr,Unk,,,,,,,,,,,,,,
46,FALSE,2,DAN,Night,Nurse,Main,,,,,,,,,,,,,,
47,FALSE,2,DAN,Night,Dr,Unk,,,,,,,,,,,,,,
48,FALSE,2,DAN,Night,Nurse,Triage,,,,,,,,,,,,,,
49,FALSE,2,DAN,Night,Nurse,Main,,,,,,,,,,,,,,
50,FALSE,2,DAN,Night,Dr,Main,,,,,,,,,,,,,,
51,FALSE,2,DAN,Night,Nurse,Main,,,,,,,,,,,,,,
52,FALSE,2,DAN,Night,Other,Triage,,,,,,,,,,,,,,
53,FALSE,2,DAN,Night,Nurse,Main,,,,,,,,,,,,,,
54,FALSE,2,DAN,Night,Nurse,Main,,,,,,,,,,,,,,
55,FALSE,2,DAN,AM,Other,Main,,,,,,,,,,,,,,
56,FALSE,2,DAN,AM,Other,Main,,,,,,,,,,,,,,
57,FALSE,2,DAN,AM,Other,Unk,,,,,,,,,,,,,,
58,FALSE,2,DAN,AM,Other,Unk,,,,,,,,,,,,,,
59,FALSE,2,DAN,AM,Other,Unk,,,,,,,,,,,,,,
60,FALSE,2,DAN,AM,Other,Unk,,,,,,,,,,,,,,
61,FALSE,2,DAN,AM,Other,Unk,,,,,,,,,,,,,,
62,FALSE,2,DAN,AM,Other,Unk,,,,,,,,,,,,,,
63,FALSE,2,DAN,AM,Other,Main,,,,,,,,,,,,,,
64,FALSE,2,DAN,PM,Nurse,Triage,,,,,,,,,,,,,,
65,FALSE,2,DAN,PM,Nurse,Triage,,,,,,,,,,,,,,
66,FALSE,2,DAN,AM,Nurse,Unk,,,,,,,,,,,,,,
67,FALSE,2,DAN,AM,Other,FT,,,,,,,,,,,,,,
1,TRUE,2,CAS,PM,Nurse,Unk,2,0,0,0,1,,,,,,,1,,1
2,TRUE,2,CAS,PM,Dr,Unk,0,1,,,1,,,1,,,1,,,
3,TRUE,2,CAS,Night,Other,Triage,2,1,1,1,1,,,,,,1,,,
4,TRUE,2,CAS,Night,Nurse,Unk,3,1,,,1,,,1,,,,,,
5,TRUE,2,CAS,Night,Nurse,Unk,10,1,,,1,1,1,1,,,,1,,1
6,TRUE,2,CAS,PM,Nurse,Main,0,1,,,1,,,,,,,1,,1
7,TRUE,2,CAS,AM,Nurse,Triage,0,1,,,1,,,,,,,,,
8,TRUE,2,CAS,AM,Nurse,FT,0,1,,,1,,,,1,,,1,,1
9,TRUE,2,CAS,Night,Nurse,Main,0,1,,,,1,,,,,,,,
10,TRUE,2,CAS,Night,Nurse,Main,0,1,,,1,,,1,,,,,,
11,TRUE,2,CAS,Night,Nurse,Main,0,1,,,0,0,0,1,,,,,,
12,TRUE,2,CAS,AM,Nurse,Main,10,1,1,1,0,0,0,,,,,1,1,
13,TRUE,2,CAS,Night,Nurse,Triage,0,0,0,0,1,1,1,,,,,,,
14,TRUE,2,CAS,PM,Dr,Unk,1,,1,,1,,,,,,,,,
15,TRUE,2,CAS,AM,Nurse,Main,2,1,,,1,,,,1,,,,,
16,TRUE,2,CAS,Night,Nurse,Triage,0,1,,,1,,,,,,1,1,,1
17,TRUE,2,CAS,AM,Nurse,FT,0,,1,,1,,,,,,,1,,1
18,TRUE,2,CAS,Night,Nurse,Unk,0,1,,,1,1,1,1,,,,1,,1
19,FALSE,2,CAS,PM,Dr,Main,,,,,,,,,,,,,,
20,FALSE,2,CAS,PM,Dr,Main,,,,,,,,,,,,,,
21,FALSE,2,CAS,PM,Other,Main,,,,,,,,,,,,,,
22,FALSE,2,CAS,PM,Dr,Main,,,,,,,,,,,,,,
23,FALSE,2,CAS,PM,Dr,Main,,,,,,,,,,,,,,
24,FALSE,2,CAS,PM,Dr,Unk,,,,,,,,,,,,,,
25,FALSE,2,CAS,AM,Nurse,SSU,,,,,,,,,,,,,,
26,FALSE,2,CAS,Night,Nurse,Main,,,,,,,,,,,,,,
27,FALSE,2,CAS,Night,Nurse,Unk,,,,,,,,,,,,,,
28,FALSE,2,CAS,Night,Nurse,Main,,,,,,,,,,,,,,
29,FALSE,2,CAS,AM,Nurse,Unk,,,,,,,,,,,,,,
30,FALSE,2,CAS,AM,Nurse,SSU,,,,,,,,,,,,,,
31,FALSE,2,CAS,AM,Nurse,SSU,,,,,,,,,,,,,,
32,FALSE,2,CAS,AM,Nurse,Main,,,,,,,,,,,,,,
33,FALSE,2,CAS,AM,Nurse,Main,,,,,,,,,,,,,,
34,FALSE,2,CAS,AM,Nurse,Main,,,,,,,,,,,,,,
35,FALSE,2,CAS,AM,Dr,Unk,,,,,,,,,,,,,,
36,FALSE,2,CAS,PM,Nurse,Main,,,,,,,,,,,,,,
37,FALSE,2,CAS,AM,Nurse,Main,,,,,,,,,,,,,,
38,FALSE,2,CAS,AM,Nurse,Main,,,,,,,,,,,,,,
39,FALSE,2,CAS,AM,Nurse,Main,,,,,,,,,,,,,,
